environment,seed,team,relay_count,map_mode,command_mode,stress,n_agents,n_payload,max_steps,success_time,alive_final,reached_final,payload_reached,attrition_rate,exposure_per_agent_step,early_exposure_per_agent_step,recovery_time,mean_effective_map_delay,early_map_mse,mean_consensus,safe_exposure_cut,safe_exposure_scale,reached_fraction,alive_fraction,payload_fraction,time_efficiency,exposure_safety,recovery_safety,strict_success,operational_score,safe_delivery_success,degraded_outcome
grid_world,2145700734,relay_sparse,1,scout_belief,stale_hold,severe,12,2,120,34,12,12,2,0.0,0.17828355069095775,0.12479848548367042,8,10.0,0.011245930047416535,0.43102746662597063,0.17,0.25,1.0,1.0,1.0,0.7166666666666667,0.286865797236169,0.6,1,81.48278782797303,0,1
grid_world,2378856305,relay_sparse,1,scout_belief,stale_hold,severe,12,2,120,35,11,11,1,0.08333333333333333,0.21673501029161804,0.14990838211836913,12,10.0,0.009349837694979863,0.43274393485934787,0.17,0.25,0.9166666666666666,0.9166666666666666,0.5,0.7083333333333333,0.13305995883352784,0.4,1,64.69617275700273,0,1
grid_world,4075038031,relay_sparse,1,scout_belief,stale_hold,severe,12,2,120,34,12,12,2,0.0,0.21612390803900805,0.15128673562730563,13,10.0,0.011609130727454906,0.4430067598669839,0.17,0.25,1.0,1.0,1.0,0.7166666666666667,0.1355043678439678,0.35,1,76.86372781648222,0,1
grid_world,3650116140,relay_sparse,1,scout_belief,stale_hold,severe,12,2,120,34,12,10,2,0.0,0.18393713073640186,0.1287559915154813,10,10.0,0.013009517049604265,0.4399444833820568,0.17,0.25,0.8333333333333334,1.0,1.0,0.7166666666666667,0.26425147705439256,0.5,1,76.16618734542817,0,1
grid_world,3285363811,relay_sparse,1,scout_belief,stale_hold,severe,12,2,120,34,12,12,2,0.0,0.2125529792541193,0.14878708547788352,13,10.0,0.013414955926006174,0.4360658378594726,0.17,0.25,1.0,1.0,1.0,0.7166666666666667,0.14978808298352275,0.35,1,77.063699828436,0,1
grid_world,1457568947,relay_sparse,1,scout_belief,stale_hold,severe,12,2,120,35,11,11,2,0.08333333333333333,0.19537549896910367,0.13350659096222084,11,10.0,0.012488071370462784,0.42516434869485653,0.17,0.25,0.9166666666666666,0.9166666666666666,1.0,0.7083333333333333,0.21849800412358533,0.44999999999999996,1,75.39230539106352,0,1
grid_world,2347948982,relay_sparse,1,scout_belief,stale_hold,severe,12,2,120,35,11,11,2,0.08333333333333333,0.21223316182065652,0.14644088165625302,11,10.0,0.011463296368472167,0.4443904699547774,0.17,0.25,0.9166666666666666,0.9166666666666666,1.0,0.7083333333333333,0.15106735271737393,0.44999999999999996,1,74.44827627137657,0,1
grid_world,2808549600,relay_sparse,1,no_shared,autonomous,degraded,12,2,120,34,12,12,2,0.0,0.22913296137352912,0.1603930729614704,14,5.0,0.05166196948329419,0.0,0.17,0.25,1.0,1.0,1.0,0.7166666666666667,0.08346815450588352,0.30000000000000004,1,75.63522082974904,0,1
grid_world,3526081754,relay_sparse,1,no_shared,autonomous,degraded,12,2,120,35,9,9,2,0.25,0.19402007037399846,0.11802887614418239,9,5.0,0.04248947667784073,0.0,0.17,0.25,0.75,0.75,1.0,0.7083333333333333,0.22391971850400616,0.55,1,69.46820939238943,0,1
grid_world,2763904680,relay_sparse,1,no_shared,autonomous,degraded,12,2,120,34,12,12,2,0.0,0.21624651239759213,0.15137255867831448,14,5.0,0.0430910827864009,0.0,0.17,0.25,1.0,1.0,1.0,0.7166666666666667,0.1350139504096315,0.30000000000000004,1,76.35686197240152,0,1
grid_world,3950330921,relay_sparse,1,no_shared,autonomous,degraded,12,2,120,34,12,12,2,0.0,0.18947969571115297,0.1326357869978071,8,5.0,0.04349868736416071,0.0,0.17,0.25,1.0,1.0,1.0,0.7166666666666667,0.2420812171553881,0.6,1,80.85580370684211,0,1
grid_world,4014482477,relay_sparse,1,no_shared,autonomous,degraded,12,2,120,34,12,12,2,0.0,0.23478934690333142,0.164352542832332,12,5.0,0.03962603221340089,0.0,0.17,0.25,1.0,1.0,1.0,0.7166666666666667,0.06084261238667432,0.4,1,76.31846324008012,0,1
grid_world,554101805,relay_sparse,1,no_shared,autonomous,degraded,12,2,120,34,12,11,1,0.0,0.18348627920830016,0.1284403954458101,8,5.0,0.04767569141317913,0.0,0.17,0.25,0.9166666666666666,1.0,0.5,0.7166666666666667,0.26605488316679937,0.6,1,70.19143503100184,0,1
grid_world,1820357733,relay_sparse,1,no_shared,autonomous,degraded,12,2,120,33,12,9,1,0.0,0.26898819420135495,0.1829119720569214,14,5.0,0.04867538194129056,0.0,0.17,0.25,0.75,1.0,0.5,0.725,0.0,0.30000000000000004,1,59.60000000000001,0,1
grid_world,380184518,relay_sparse,1,no_shared,autonomous,degraded,12,2,120,34,12,12,2,0.0,0.24992975946631735,0.17495083162642214,13,5.0,0.08503927790217891,0.0,0.17,0.25,1.0,1.0,1.0,0.7166666666666667,0.00028096213473061127,0.35,1,74.9706001365529,0,1
grid_world,4242495436,relay_sparse,1,no_shared,autonomous,degraded,12,2,120,34,12,12,2,0.0,0.22809041016098144,0.159663287112687,13,5.0,0.05136325711236132,0.0,0.17,0.25,1.0,1.0,1.0,0.7166666666666667,0.08763835935607422,0.35,1,76.19360369765171,0,1
grid_world,942025897,relay_sparse,1,no_shared,autonomous,degraded,12,2,120,34,12,12,2,0.0,0.1755597094667901,0.12289179662675306,8,5.0,0.04561900469718267,0.0,0.17,0.25,1.0,1.0,1.0,0.7166666666666667,0.29776116213283965,0.6,1,81.63532293652642,0,1
grid_world,2896234277,relay_sparse,1,no_shared,autonomous,degraded,12,2,120,34,11,10,2,0.08333333333333333,0.18628213500862145,0.12387761978073326,9,5.0,0.041092102729579943,0.0,0.17,0.25,0.8333333333333334,0.9166666666666666,1.0,0.7166666666666667,0.2548714599655142,0.55,1,75.03486710618387,0,1
grid_world,2651520330,relay_sparse,1,no_shared,autonomous,degraded,12,2,120,34,10,10,2,0.16666666666666666,0.2646494870679314,0.17422757898638816,13,5.0,0.06450832885242717,0.0,0.17,0.25,0.8333333333333334,0.8333333333333334,1.0,0.7166666666666667,0.0,0.35,1,67.96666666666667,0,1
grid_world,557455990,relay_sparse,1,no_shared,autonomous,degraded,12,2,120,34,12,12,2,0.0,0.2349033975477834,0.16443237828344837,14,5.0,0.04187393223907331,0.0,0.17,0.25,1.0,1.0,1.0,0.7166666666666667,0.06038640980886645,0.30000000000000004,1,75.3120764039908,0,1
grid_world,2361413135,relay_sparse,1,no_shared,autonomous,degraded,12,2,120,33,12,10,1,0.0,0.22631243200441606,0.15389245376300292,11,5.0,0.05732941987711235,0.0,0.17,0.25,0.8333333333333334,1.0,0.5,0.725,0.09475027198233577,0.44999999999999996,1,64.42650380775271,0,1
grid_world,1101702146,relay_sparse,1,no_shared,autonomous,degraded,12,2,120,34,11,11,2,0.08333333333333333,0.2658722261401349,0.18079311377529172,14,5.0,0.05194360284919105,0.0,0.17,0.25,0.9166666666666666,0.9166666666666666,1.0,0.7166666666666667,0.0,0.30000000000000004,1,70.96666666666667,0,1
grid_world,68245730,relay_sparse,1,no_shared,autonomous,degraded,12,2,120,34,11,11,2,0.08333333333333333,0.20756316564216568,0.13802950515204018,10,5.0,0.05454000983526038,0.0,0.17,0.25,0.9166666666666666,0.9166666666666666,1.0,0.7166666666666667,0.1697473374313373,0.5,1,75.34312939070539,0,1
grid_world,2968692206,relay_sparse,1,no_shared,autonomous,degraded,12,2,120,34,12,12,2,0.0,0.2099428973402112,0.14696002813814785,14,5.0,0.04838232845308088,0.0,0.17,0.25,1.0,1.0,1.0,0.7166666666666667,0.16022841063915516,0.30000000000000004,1,76.70986441561485,0,1
grid_world,147322163,relay_sparse,1,no_shared,autonomous,degraded,12,2,120,33,11,10,2,0.08333333333333333,0.20884305694897504,0.13853256110948678,9,5.0,0.056466882777858836,0.0,0.17,0.25,0.8333333333333334,0.9166666666666666,1.0,0.725,0.16462777220409985,0.55,1,73.9047888108574,0,1
grid_world,67431818,relay_sparse,1,no_shared,autonomous,degraded,12,2,120,33,12,10,1,0.0,0.2200821484087362,0.14965586091794061,11,5.0,0.04366245135004093,0.0,0.17,0.25,0.8333333333333334,1.0,0.5,0.725,0.11967140636505524,0.44999999999999996,1,64.77539968911078,0,1
grid_world,3084631788,relay_sparse,1,no_shared,autonomous,degraded,12,2,120,33,12,10,2,0.0,0.2539947171496104,0.1727164076617351,14,5.0,0.06942146050760116,0.0,0.17,0.25,0.8333333333333334,1.0,1.0,0.725,0.0,0.30000000000000004,1,70.60000000000001,0,1
grid_world,4215674049,relay_sparse,1,no_shared,autonomous,degraded,12,2,120,120,8,8,1,0.3333333333333333,0.0827200207171248,0.14365710264540674,13,5.0,0.04818900632291959,0.0,0.17,0.25,0.6666666666666666,0.6666666666666666,0.5,0.0,0.6691199171315008,0.35,0,49.867678839841005,0,1
grid_world,3017131857,relay_sparse,1,no_shared,autonomous,degraded,12,2,120,34,12,12,2,0.0,0.1861328420754016,0.13029298945278112,8,5.0,0.044788206578950024,0.0,0.17,0.25,1.0,1.0,1.0,0.7166666666666667,0.2554686316983936,0.6,1,81.04322751044417,0,1
grid_world,546373266,relay_sparse,1,no_shared,autonomous,degraded,12,2,120,33,12,10,1,0.0,0.26480473712344116,0.18006722124394,13,5.0,0.04455955162618506,0.0,0.17,0.25,0.8333333333333334,1.0,0.5,0.725,0.0,0.35,1,62.10000000000001,0,1
grid_world,742148834,relay_sparse,1,no_shared,autonomous,degraded,12,2,120,34,11,11,2,0.08333333333333333,0.22846331646479853,0.15230887764319903,12,5.0,0.06525063550395556,0.0,0.17,0.25,0.9166666666666666,0.9166666666666666,1.0,0.7166666666666667,0.08614673414080587,0.4,1,73.17272094463794,0,1
grid_world,3369425365,relay_sparse,1,no_shared,autonomous,severe,12,2,120,34,10,10,2,0.16666666666666666,0.2519644267208484,0.16503669950215571,12,10.0,0.049972523305987754,0.0,0.17,0.25,0.8333333333333334,0.8333333333333334,1.0,0.7166666666666667,0.0,0.4,1,68.46666666666667,0,1
grid_world,2647408025,relay_sparse,1,no_shared,autonomous,severe,12,2,120,35,10,10,1,0.16666666666666666,0.25648244249885666,0.17056082426173969,14,10.0,0.06323966096186302,0.0,0.17,0.25,0.8333333333333334,0.8333333333333334,0.5,0.7083333333333333,0.0,0.30000000000000004,1,58.333333333333336,0,1
grid_world,3954162456,relay_sparse,1,no_shared,autonomous,severe,12,2,120,34,12,12,2,0.0,0.19421590324024246,0.1359511322681697,9,10.0,0.061334837437710954,0.0,0.17,0.25,1.0,1.0,1.0,0.7166666666666667,0.22313638703903016,0.55,1,80.0905760852131,0,1
grid_world,3306553938,relay_sparse,1,no_shared,autonomous,severe,12,2,120,34,11,11,2,0.08333333333333333,0.18471802706671164,0.12037458097180709,8,10.0,0.05366943762832663,0.0,0.17,0.25,0.9166666666666666,0.9166666666666666,1.0,0.7166666666666667,0.2611278917331534,0.6,1,77.62245715093081,0,1
grid_world,1703487267,relay_sparse,1,no_shared,autonomous,severe,12,2,120,34,9,9,1,0.25,0.25096671944808935,0.15643592178930904,14,10.0,0.05639625180783705,0.0,0.17,0.25,0.75,0.75,0.5,0.7166666666666667,0.0,0.30000000000000004,1,54.966666666666676,0,1
grid_world,666252470,relay_sparse,1,no_shared,autonomous,severe,12,2,120,33,11,10,2,0.08333333333333333,0.25670327284602473,0.16856848250222292,13,10.0,0.06309382060727761,0.0,0.17,0.25,0.8333333333333334,0.9166666666666666,1.0,0.725,0.0,0.35,1,69.6,0,1
grid_world,671689298,relay_sparse,1,no_shared,autonomous,severe,12,2,120,33,11,9,2,0.08333333333333333,0.2633291043761101,0.17116391784447157,13,10.0,0.05586482158940182,0.0,0.17,0.25,0.75,0.9166666666666666,1.0,0.725,0.0,0.35,1,67.6,0,1
grid_world,1480835738,relay_sparse,1,no_shared,autonomous,severe,12,2,120,34,12,12,2,0.0,0.2552535924572444,0.17867751472007107,14,10.0,0.05546454245982337,0.0,0.17,0.25,1.0,1.0,1.0,0.7166666666666667,0.0,0.30000000000000004,1,74.46666666666667,0,1
grid_world,3272041168,relay_sparse,1,no_shared,autonomous,severe,12,2,120,34,12,12,2,0.0,0.22413236016589339,0.15689265211612535,13,10.0,0.043594400368418725,0.0,0.17,0.25,1.0,1.0,1.0,0.7166666666666667,0.10347055933642646,0.35,1,76.41525449737664,0,1
grid_world,2858006929,relay_sparse,1,no_shared,autonomous,severe,12,2,120,34,11,11,1,0.08333333333333333,0.2513706077627754,0.17051306226574933,13,10.0,0.05238621301268335,0.0,0.17,0.25,0.9166666666666666,0.9166666666666666,0.5,0.7166666666666667,0.0,0.35,1,62.46666666666666,0,1
grid_world,3806674276,relay_sparse,1,no_shared,autonomous,severe,12,2,120,33,11,9,1,0.08333333333333333,0.21697614258011,0.14175774648567188,12,10.0,0.04014664783942427,0.0,0.17,0.25,0.75,0.9166666666666666,0.5,0.725,0.13209542967956,0.4,1,60.949336015513836,0,1
grid_world,33498144,relay_sparse,1,no_shared,autonomous,severe,12,2,120,34,12,12,2,0.0,0.16341755054608406,0.11439228538225883,8,10.0,0.043228251047265846,0.0,0.17,0.25,1.0,1.0,1.0,0.7166666666666667,0.34632979781566375,0.6,1,82.31528383608595,1,0
grid_world,3090537890,relay_sparse,1,no_shared,autonomous,severe,12,2,120,34,10,10,2,0.16666666666666666,0.26930044734681735,0.17728946116998812,14,10.0,0.03472581661230945,0.0,0.17,0.25,0.8333333333333334,0.8333333333333334,1.0,0.7166666666666667,0.0,0.30000000000000004,1,67.46666666666667,0,1
grid_world,2190969467,relay_sparse,1,no_shared,autonomous,severe,12,2,120,33,11,9,2,0.08333333333333333,0.2565460048233189,0.17017551653280155,13,10.0,0.05114131285205048,0.0,0.17,0.25,0.75,0.9166666666666666,1.0,0.725,0.0,0.35,1,67.6,0,1
grid_world,2485767144,relay_sparse,1,no_shared,autonomous,severe,12,2,120,33,11,9,2,0.08333333333333333,0.2157038206406004,0.14020748341639025,11,10.0,0.06493021695778674,0.0,0.17,0.25,0.75,0.9166666666666666,1.0,0.725,0.1371847174375984,0.44999999999999996,1,70.52058604412638,0,1
grid_world,2030820807,relay_sparse,1,no_shared,autonomous,severe,12,2,120,34,12,12,2,0.0,0.23546345455189394,0.16482441818632576,13,10.0,0.03800826376233326,0.0,0.17,0.25,1.0,1.0,1.0,0.7166666666666667,0.058146181792424256,0.35,1,75.78071321176061,0,1
grid_world,2201015001,relay_sparse,1,no_shared,autonomous,severe,12,2,120,120,7,7,1,0.4166666666666667,0.08770658606866101,0.1368222742671112,13,10.0,0.04559884909481374,0.0,0.17,0.25,0.5833333333333334,0.5833333333333334,0.5,0.0,0.649173655725356,0.35,0,46.088431180154984,0,1
grid_world,3542709229,relay_sparse,1,no_shared,autonomous,severe,12,2,120,34,11,11,2,0.08333333333333333,0.25802718833983496,0.17330826150158912,14,10.0,0.04971367595010592,0.0,0.17,0.25,0.9166666666666666,0.9166666666666666,1.0,0.7166666666666667,0.0,0.30000000000000004,1,70.96666666666667,0,1
grid_world,3047412218,relay_sparse,1,no_shared,autonomous,severe,12,2,120,34,12,12,2,0.0,0.24032510299875656,0.16822757209912959,14,10.0,0.04459447691685212,0.0,0.17,0.25,1.0,1.0,1.0,0.7166666666666667,0.03869958800497375,0.30000000000000004,1,75.0084608987363,0,1
grid_world,3001046376,relay_sparse,1,no_shared,autonomous,severe,12,2,120,35,11,11,2,0.08333333333333333,0.19224856591724812,0.13649648180124618,8,10.0,0.044382306393968486,0.0,0.17,0.25,0.9166666666666666,0.9166666666666666,1.0,0.7083333333333333,0.23100573633100752,0.6,1,77.06741364196743,0,1
grid_world,4009578059,relay_sparse,1,no_shared,autonomous,severe,12,2,120,34,10,10,2,0.16666666666666666,0.2720655736349704,0.17774950810818066,13,10.0,0.05463945419617158,0.0,0.17,0.25,0.8333333333333334,0.8333333333333334,1.0,0.7166666666666667,0.0,0.35,1,67.96666666666667,0,1
grid_world,1165262334,relay_sparse,1,no_shared,autonomous,severe,12,2,120,34,12,12,2,0.0,0.18400295860431576,0.12880207102302105,9,10.0,0.05070513328976958,0.0,0.17,0.25,1.0,1.0,1.0,0.7166666666666667,0.26398816558273697,0.55,1,80.66250098482499,0,1
grid_world,1884660350,relay_sparse,1,no_shared,autonomous,severe,12,2,120,33,12,9,2,0.0,0.18409889173828897,0.12518724638203652,9,10.0,0.056094907643391645,0.0,0.17,0.25,0.75,1.0,1.0,0.725,0.2636044330468441,0.55,1,74.79046206265582,0,1
grid_world,788834357,relay_sparse,1,no_shared,autonomous,severe,12,2,120,33,9,9,1,0.25,0.24015781219327006,0.14409468731596203,13,10.0,0.04454183805922723,0.0,0.17,0.25,0.75,0.75,0.5,0.725,0.03936875122691974,0.35,1,56.15116251717688,0,1
grid_world,2277312836,relay_sparse,1,no_shared,crowd_vector,degraded,12,2,120,33,11,9,1,0.08333333333333333,0.28082649919301417,0.1839413569714243,14,5.0,0.05378369735268441,0.482842712474619,0.17,0.25,0.75,0.9166666666666666,0.5,0.725,0.0,0.30000000000000004,1,58.099999999999994,0,1
grid_world,3662863620,relay_sparse,1,no_shared,crowd_vector,degraded,12,2,120,35,10,10,1,0.16666666666666666,0.23424957198128366,0.1534334696477408,13,5.0,0.04854972953039512,0.4828427124746189,0.17,0.25,0.8333333333333334,0.8333333333333334,0.5,0.7083333333333333,0.06300171207486538,0.35,1,59.715357302381456,0,1
grid_world,2412039635,relay_sparse,1,no_shared,crowd_vector,degraded,12,2,120,34,10,10,2,0.16666666666666666,0.21103248985494144,0.13400563105788782,10,5.0,0.05255189590712997,0.48284271247461896,0.17,0.25,0.8333333333333334,0.8333333333333334,1.0,0.7166666666666667,0.15587004058023424,0.5,1,71.64884723478995,0,1
grid_world,3434345069,relay_sparse,1,no_shared,crowd_vector,degraded,12,2,120,35,10,10,2,0.16666666666666666,0.20375339989029456,0.13277929892850862,11,5.0,0.04808356481107758,0.4790529193923734,0.17,0.25,0.8333333333333334,0.8333333333333334,1.0,0.7083333333333333,0.18498640043882175,0.44999999999999996,1,71.42314293947683,0,1
grid_world,2628808598,relay_sparse,1,no_shared,crowd_vector,degraded,12,2,120,34,12,10,1,0.0,0.19237324421090032,0.13466127094763022,9,5.0,0.042862861318642635,0.4789446395900234,0.17,0.25,0.8333333333333334,1.0,0.5,0.7166666666666667,0.2305070231563987,0.55,1,67.19376499085625,0,1
grid_world,1382250333,relay_sparse,1,no_shared,crowd_vector,degraded,12,2,120,35,12,12,2,0.0,0.20992357701433717,0.15114497545032277,10,5.0,0.04370735939997077,0.4828427124746189,0.17,0.25,1.0,1.0,1.0,0.7083333333333333,0.16030569194265132,0.5,1,78.57761302053045,0,1
grid_world,834400202,relay_sparse,1,no_shared,crowd_vector,degraded,12,2,120,35,11,11,2,0.08333333333333333,0.2453717746859728,0.1705333834067511,14,5.0,0.05062762720180545,0.47905291939237327,0.17,0.25,0.9166666666666666,0.9166666666666666,1.0,0.7083333333333333,0.018512901256108827,0.30000000000000004,1,71.09251395091884,0,1
grid_world,1556992746,relay_sparse,1,no_shared,crowd_vector,degraded,12,2,120,35,12,12,2,0.0,0.22431563437257596,0.1615072567482547,15,5.0,0.06278518830675835,0.4828427124746189,0.17,0.25,1.0,1.0,1.0,0.7083333333333333,0.10273746250969618,0.25,1,75.27165780846907,0,1
grid_world,3401259579,relay_sparse,1,no_shared,crowd_vector,degraded,12,2,120,34,11,9,2,0.08333333333333333,0.1896214020981206,0.12578219672508667,9,5.0,0.03614877887251702,0.48284271247461896,0.17,0.25,0.75,0.9166666666666666,1.0,0.7166666666666667,0.24151439160751764,0.55,1,72.84786814917192,0,1
grid_world,638712508,relay_sparse,1,no_shared,crowd_vector,degraded,12,2,120,35,11,11,1,0.08333333333333333,0.22981231808306196,0.15742143788689744,12,5.0,0.049148987628403744,0.47905291939237327,0.17,0.25,0.9166666666666666,0.9166666666666666,0.5,0.7083333333333333,0.08075072766775215,0.4,1,63.96384352068186,0,1
grid_world,4082660665,relay_sparse,1,no_shared,crowd_vector,degraded,12,2,120,35,10,10,1,0.16666666666666666,0.23078012307454984,0.15423804892149082,12,5.0,0.046051026446186964,0.47526312631012757,0.17,0.25,0.8333333333333334,0.8333333333333334,0.5,0.7083333333333333,0.07687950770180063,0.4,1,60.40964644115855,0,1
grid_world,539349578,relay_sparse,1,no_shared,crowd_vector,degraded,12,2,120,120,9,9,0,0.25,0.07967456428433967,0.15151446308071928,14,5.0,0.049697621740289785,0.4817057745499452,0.17,0.25,0.75,0.75,0.0,0.0,0.6813017428626413,0.30000000000000004,0,44.03822440007698,0,1
grid_world,2236083212,relay_sparse,1,no_shared,crowd_vector,degraded,12,2,120,33,12,9,1,0.0,0.22092264449079393,0.15022739825373987,14,5.0,0.043607055451355216,0.482842712474619,0.17,0.25,0.75,1.0,0.5,0.725,0.11630942203682426,0.30000000000000004,1,61.22833190851554,0,1
grid_world,2333327641,relay_sparse,1,no_shared,crowd_vector,degraded,12,2,120,33,12,9,1,0.0,0.24602661548440202,0.16729809852939337,14,5.0,0.05844464656709342,0.482842712474619,0.17,0.25,0.75,1.0,0.5,0.725,0.01589353806239191,0.30000000000000004,1,59.82250953287349,0,1
grid_world,1068557098,relay_sparse,1,no_shared,crowd_vector,degraded,12,2,120,35,12,12,2,0.0,0.24343773784752645,0.17527517125021905,14,5.0,0.04781759396059184,0.4828427124746189,0.17,0.25,1.0,1.0,1.0,0.7083333333333333,0.026249048609894188,0.30000000000000004,1,74.70082001387185,0,1
grid_world,3245275434,relay_sparse,1,no_shared,crowd_vector,degraded,12,2,120,35,9,9,1,0.25,0.24566475259742762,0.1576348829166827,13,5.0,0.06461492969515416,0.47905291939237327,0.17,0.25,0.75,0.75,0.5,0.7083333333333333,0.017340989610289514,0.35,1,55.57610718787739,0,1
grid_world,1857363846,relay_sparse,1,no_shared,crowd_vector,degraded,12,2,120,34,11,9,2,0.08333333333333333,0.212496420093351,0.14308092286285634,11,5.0,0.050449876801556055,0.48284271247461896,0.17,0.25,0.75,0.9166666666666666,1.0,0.7166666666666667,0.15001431962659595,0.44999999999999996,1,70.566867141439,0,1
grid_world,385038843,relay_sparse,1,no_shared,crowd_vector,degraded,12,2,120,34,12,9,1,0.0,0.24890207275496,0.174231450928472,13,5.0,0.07169735345006285,0.4711484938208324,0.17,0.25,0.75,1.0,0.5,0.7166666666666667,0.004391708980159947,0.35,1,60.028150592388904,0,1
grid_world,1381029498,relay_sparse,1,no_shared,crowd_vector,degraded,12,2,120,35,11,11,2,0.08333333333333333,0.17913718151848673,0.12181328343257097,8,5.0,0.059032431571114145,0.47526312631012757,0.17,0.25,0.9166666666666666,0.9166666666666666,1.0,0.7083333333333333,0.28345127392605307,0.6,1,77.80165116829806,0,1
grid_world,2036058485,relay_sparse,1,no_shared,crowd_vector,degraded,12,2,120,34,12,10,2,0.0,0.19327963217061955,0.1352957425194337,9,5.0,0.04721508380863159,0.48284271247461896,0.17,0.25,0.8333333333333334,1.0,1.0,0.7166666666666667,0.2268814713175218,0.55,1,76.14300726511199,0,1
grid_world,1900343754,relay_sparse,1,no_shared,crowd_vector,degraded,12,2,120,35,11,11,2,0.08333333333333333,0.2488710946801385,0.17338019596049647,13,5.0,0.07018256906439092,0.4828427124746189,0.17,0.25,0.9166666666666666,0.9166666666666666,1.0,0.7083333333333333,0.004515621279446047,0.35,1,71.39655203124558,0,1
grid_world,292653186,relay_sparse,1,no_shared,crowd_vector,degraded,12,2,120,35,12,12,2,0.0,0.2472021639423182,0.1779855580384691,12,5.0,0.05139692175640873,0.47905291939237327,0.17,0.25,1.0,1.0,1.0,0.7083333333333333,0.011191344230727207,0.4,1,75.49001215256351,0,1
grid_world,3163292493,relay_sparse,1,no_shared,crowd_vector,degraded,12,2,120,34,12,10,1,0.0,0.20742224403369422,0.14519557082358595,9,5.0,0.04719635471706226,0.4711484938208323,0.17,0.25,0.8333333333333334,1.0,0.5,0.7166666666666667,0.17031102386522312,0.55,1,66.3510210007798,0,1
grid_world,1419166926,relay_sparse,1,no_shared,crowd_vector,degraded,12,2,120,35,10,10,2,0.16666666666666666,0.19966301109750512,0.1331086740650034,8,5.0,0.057948346344005676,0.4828427124746189,0.17,0.25,0.8333333333333334,0.8333333333333334,1.0,0.7083333333333333,0.20134795560997953,0.6,1,73.15220471187305,0,1
grid_world,3230630896,relay_sparse,1,no_shared,crowd_vector,severe,12,2,120,34,11,9,2,0.08333333333333333,0.23421467419717498,0.15770454729276448,12,10.0,0.05905893345498614,0.4750465667054279,0.17,0.25,0.75,0.9166666666666666,1.0,0.7166666666666667,0.06314130321130007,0.4,1,68.85064491162487,0,1
grid_world,2944248795,relay_sparse,1,no_shared,crowd_vector,severe,12,2,120,35,9,9,2,0.25,0.2507903324547066,0.1596698449961632,14,10.0,0.037642793672299335,0.46768354014563646,0.17,0.25,0.75,0.75,1.0,0.7083333333333333,0.0,0.30000000000000004,1,63.83333333333333,0,1
grid_world,746530463,relay_sparse,1,no_shared,crowd_vector,severe,12,2,120,34,12,10,2,0.0,0.21032978195011495,0.14723084736508046,11,10.0,0.04480584596426033,0.45137305481062817,0.17,0.25,0.8333333333333334,1.0,1.0,0.7166666666666667,0.1586808721995402,0.44999999999999996,1,74.18819887746024,0,1
grid_world,3886223722,relay_sparse,1,no_shared,crowd_vector,severe,12,2,120,34,12,9,1,0.0,0.1670902552566575,0.11696317867966026,8,10.0,0.04112557284959036,0.45555620228245025,0.17,0.25,0.75,1.0,0.5,0.7166666666666667,0.33163897897337,0.6,1,67.10961237229385,1,0
grid_world,3345503261,relay_sparse,1,no_shared,crowd_vector,severe,12,2,120,33,12,9,1,0.0,0.2402925692876559,0.163398947115606,13,10.0,0.05268295081347166,0.4624856429052911,0.17,0.25,0.75,1.0,0.5,0.725,0.03882972284937636,0.35,1,60.64361611989128,0,1
grid_world,3112240400,relay_sparse,1,no_shared,crowd_vector,severe,12,2,120,35,12,12,2,0.0,0.2349766066672011,0.1691831568003848,13,10.0,0.051286638094024,0.46740638429694376,0.17,0.25,1.0,1.0,1.0,0.7083333333333333,0.06009357333119558,0.35,1,75.67464335997008,0,1
grid_world,1320808859,relay_sparse,1,no_shared,crowd_vector,severe,12,2,120,34,10,10,2,0.16666666666666666,0.24302143672320067,0.15998911250944045,14,10.0,0.041163342486122155,0.467250420936237,0.17,0.25,0.8333333333333334,0.8333333333333334,1.0,0.7166666666666667,0.027914253107197307,0.30000000000000004,1,67.85746621016744,0,1
grid_world,2533288286,relay_sparse,1,no_shared,crowd_vector,severe,12,2,120,35,11,11,2,0.08333333333333333,0.18739048248491982,0.12805016303136188,10,10.0,0.06847943304506506,0.4449447816521625,0.17,0.25,0.9166666666666666,0.9166666666666666,1.0,0.7083333333333333,0.2504380700603207,0.5,1,76.33946631417781,0,1
grid_world,3721538607,relay_sparse,1,no_shared,crowd_vector,severe,12,2,120,35,10,10,1,0.16666666666666666,0.25895709010407203,0.1756592261205955,13,10.0,0.050610608732054994,0.47147333322788193,0.17,0.25,0.8333333333333334,0.8333333333333334,0.5,0.7083333333333333,0.0,0.35,1,58.833333333333336,0,1
grid_world,1360036001,relay_sparse,1,no_shared,crowd_vector,severe,12,2,120,35,11,11,2,0.08333333333333333,0.17132513434266167,0.11735771702472325,8,10.0,0.05325887732499587,0.46389374706339065,0.17,0.25,0.9166666666666666,0.9166666666666666,1.0,0.7083333333333333,0.31469946262935333,0.6,1,78.23912581014427,0,1
grid_world,1997777912,relay_sparse,1,no_shared,crowd_vector,severe,12,2,120,35,12,12,2,0.0,0.17907237528900172,0.12893211020808124,10,10.0,0.05256741930693933,0.4674063842969438,0.17,0.25,1.0,1.0,1.0,0.7083333333333333,0.28371049884399313,0.5,1,80.30528031714923,0,1
