seed,team,map_mode,command_mode,stress,stress_family,mission_profile,mission_success,success_time,first_threshold_time,strict_success,strict_success_time,alive_final,reached_final,n_payload,payload_reached,attrition_rate,early_attrition_rate,cumulative_exposure,exposure_per_agent_step,early_exposure_per_agent_step,recovery_time,mean_fragmentation,max_fragmentation,mean_consensus,mean_dispersion,mean_polarization,command_reversal_rate,early_mean_consensus,early_mean_dispersion,early_reversal_rate,early_map_mse,false_safe_rate,false_danger_rate,mean_effective_map_delay,collapse_time,failure_label,matched_variant,display_team,max_steps,safe_exposure_cut,safe_exposure_scale,n_agents,reached_fraction,alive_fraction,payload_fraction,time_efficiency,exposure_safety,recovery_safety,operational_score,safe_delivery_success,degraded_outcome
1171301094,balanced_hetero,scout_belief,crowd_vector,degraded,degraded,full_delivery,1,53,44,1,53,12,11,2,1,0.0,0.0,62.963174706903644,0.09716539306620933,0.06995908300767072,0,0.0,0.0,0.6522633744855966,0.049659520310898854,0.23064434753721721,0.0,0.6522633744855966,0.049659520310898854,0.0,0.002764889174029329,0.0,0.0,8.0,181,0,balanced_hetero,balanced_hetero,180,0.15,0.22,12,0.9166666666666666,1.0,0.5,0.7055555555555555,0.5583391224263212,1.0,78.10563660285737,1,0
3029613248,balanced_hetero,scout_belief,crowd_vector,degraded,degraded,full_delivery,1,55,45,1,55,12,11,2,1,0.0,0.0,91.04347298643978,0.13548135861077348,0.10115941442937754,0,0.0,0.0,0.619047619047619,0.05894566737303932,0.26476361214481814,0.0,0.619047619047619,0.05894566737303932,0.0,0.0037420630002472674,0.0,0.0,8.0,181,0,balanced_hetero,balanced_hetero,180,0.15,0.22,12,0.9166666666666666,1.0,0.5,0.6944444444444444,0.3841756426783024,1.0,75.48957010860734,1,0
2178750250,balanced_hetero,scout_belief,crowd_vector,degraded,degraded,full_delivery,1,57,44,1,57,10,10,2,1,0.16666666666666666,0.16666666666666666,68.14979971832915,0.10991903180375669,0.07572199968703239,0,0.0,0.0,0.7068965517241379,0.044499634271882096,0.20303504090821603,0.0,0.7068965517241379,0.044499634271882096,0.0,0.003348548572864445,0.0,0.0,9.655172413793103,181,0,balanced_hetero,balanced_hetero,180,0.15,0.22,12,0.8333333333333334,0.8333333333333334,0.5,0.6833333333333333,0.5003680372556514,1.0,71.93848585491246,0,1
703352112,balanced_hetero,scout_belief,crowd_vector,degraded,degraded,full_delivery,1,58,45,1,58,12,12,2,2,0.0,0.0,98.4750191486419,0.13908901009695185,0.10941668794293545,0,0.0,0.0,0.6591337099811676,0.048472139877778445,0.230104475591857,0.0,0.6591337099811676,0.048472139877778445,0.0,0.0055339019473412574,0.0,0.0,8.0,181,0,balanced_hetero,balanced_hetero,180,0.15,0.22,12,1.0,1.0,1.0,0.6777777777777778,0.36777722683203706,1.0,85.99332562009296,1,0
34703933,balanced_hetero,scout_belief,crowd_vector,degraded,degraded,full_delivery,1,58,46,1,58,12,12,2,2,0.0,0.0,80.06446862918767,0.11308540766834417,0.08896052069909742,0,0.0,0.0,0.6459510357815442,0.053917720359521824,0.24275196850203826,0.0,0.6459510357815442,0.053917720359521824,0.0,0.0037228943276095684,0.0,0.0,8.0,181,0,balanced_hetero,balanced_hetero,180,0.15,0.22,12,1.0,1.0,1.0,0.6777777777777778,0.48597541968934466,1.0,87.64810032009527,1,0
2768747412,balanced_hetero,scout_belief,crowd_vector,degraded,degraded,full_delivery,1,55,45,1,55,11,9,2,1,0.08333333333333333,0.08333333333333333,90.19670413093385,0.14071248694373456,0.10021856014548206,0,0.0,0.0,0.6924603174603174,0.044684720982751835,0.2100467607178214,0.0,0.6924603174603174,0.044684720982751835,0.0,0.005066657346197565,0.0,0.0,8.0,181,0,balanced_hetero,balanced_hetero,180,0.15,0.22,12,0.75,0.9166666666666666,0.5,0.6944444444444444,0.36039778661938837,1.0,69.65668012378255,0,1
2307789775,balanced_hetero,scout_belief,crowd_vector,degraded,degraded,full_delivery,1,55,44,1,55,12,11,2,1,0.0,0.0,65.00598383479043,0.09673509499224767,0.07222887092754492,0,0.0,0.0,0.6785714285714286,0.04490250075062892,0.21585604163065827,0.0,0.6785714285714286,0.04490250075062892,0.0,0.003256307848317175,0.0,0.0,8.0,181,0,balanced_hetero,balanced_hetero,180,0.15,0.22,12,0.9166666666666666,1.0,0.5,0.6944444444444444,0.5602950227625105,1.0,77.95524142978624,1,0
391432371,balanced_hetero,scout_belief,crowd_vector,degraded,degraded,full_delivery,1,57,44,1,57,12,11,2,1,0.0,0.0,88.61140667516369,0.12731523947580992,0.09845711852795966,0,0.0,0.0,0.6398467432950191,0.054016474445127347,0.2535999852120686,0.0,0.6398467432950191,0.054016474445127347,0.0,0.0038357688714926153,0.0,0.0,8.0,181,0,balanced_hetero,balanced_hetero,180,0.15,0.22,12,0.9166666666666666,1.0,0.5,0.6833333333333333,0.4212943660190458,1.0,75.83145445759996,1,0
104041464,balanced_hetero,scout_belief,crowd_vector,degraded,degraded,full_delivery,1,55,45,1,55,12,11,2,1,0.0,0.0,71.6342572719004,0.10659859713080416,0.07959361919100044,0,0.0,0.0,0.6448412698412699,0.051687510254730444,0.24387136960016484,0.0,0.6448412698412699,0.051687510254730444,0.0,0.0031802006046084755,0.0,0.0,8.0,181,0,balanced_hetero,balanced_hetero,180,0.15,0.22,12,0.9166666666666666,1.0,0.5,0.6944444444444444,0.5154609221327083,1.0,77.32756402096902,1,0
2145444860,balanced_hetero,scout_belief,crowd_vector,degraded,degraded,full_delivery,1,57,44,1,57,12,12,2,2,0.0,0.0,62.802299942945524,0.09023318957319759,0.06978033326993947,0,0.0,0.0,0.5996168582375477,0.060007981128422164,0.2635376303053037,0.0,0.5996168582375477,0.060007981128422164,0.0,0.0034570003735912382,0.0,0.0,8.0,181,0,balanced_hetero,balanced_hetero,180,0.15,0.22,12,1.0,1.0,1.0,0.6833333333333333,0.5898491383036473,1.0,89.1912212695844,1,0
3455998362,balanced_hetero,scout_belief,crowd_vector,degraded,degraded,full_delivery,1,55,45,1,55,12,11,2,1,0.0,0.0,84.44572291547966,0.1256632781480352,0.09382858101719962,0,0.0,0.0,0.7162698412698412,0.0390485764174942,0.18930828672707925,0.0,0.7162698412698412,0.0390485764174942,0.0,0.0031834675949348246,0.0,0.0,8.0,181,0,balanced_hetero,balanced_hetero,180,0.15,0.22,12,0.9166666666666666,1.0,0.5,0.6944444444444444,0.42880328114529453,1.0,76.11435704714523,1,0
3547536100,balanced_hetero,scout_belief,crowd_vector,degraded,degraded,full_delivery,1,56,44,1,56,11,10,2,1,0.08333333333333333,0.08333333333333333,68.99435095518068,0.10469552496992515,0.07666038995020075,0,0.0,0.0,0.6413255360623782,0.04915146891458415,0.24197697349482683,0.0,0.6413255360623782,0.04915146891458415,0.0,0.0027284185951664468,0.0,0.0,8.842105263157896,181,0,balanced_hetero,balanced_hetero,180,0.15,0.22,12,0.8333333333333334,0.9166666666666666,0.5,0.6888888888888889,0.5241112501367038,1.0,73.85977972413608,0,1
484629737,balanced_hetero,delayed,autonomous,severe,severe,full_delivery,1,56,45,1,56,11,11,2,2,0.08333333333333333,0.08333333333333333,67.10054761275043,0.10583682588761897,0.07455616401416715,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030316446746429843,0.0,0.0,16.0,181,0,balanced_hetero,balanced_hetero,180,0.15,0.22,12,0.9166666666666666,0.9166666666666666,1.0,0.6888888888888889,0.5189235186926411,0.55,80.28715148391919,0,1
2855506683,balanced_hetero,delayed,autonomous,severe,severe,full_delivery,1,58,46,1,58,11,10,2,1,0.08333333333333333,0.08333333333333333,102.465957014413,0.15339215121918112,0.11385106334934778,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0070349240104302935,0.0,0.0,16.0,181,0,balanced_hetero,balanced_hetero,180,0.15,0.22,12,0.8333333333333334,0.9166666666666666,0.5,0.6777777777777778,0.30276294900372214,1.0,70.58312573049655,0,1
1700762529,balanced_hetero,delayed,autonomous,severe,severe,full_delivery,1,55,47,1,55,12,10,2,1,0.0,0.0,90.73285891249886,0.13501913528645662,0.10081428768055428,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013042669052737198,0.0,0.0,16.0,181,0,balanced_hetero,balanced_hetero,180,0.15,0.22,12,0.8333333333333334,1.0,0.5,0.6944444444444444,0.3862766577888336,0.5,68.51898432015479,1,1
2727794516,balanced_hetero,delayed,autonomous,severe,severe,full_delivery,1,57,45,1,57,9,9,2,1,0.25,0.25,75.66799128225502,0.12087538543491216,0.08407554586917224,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006011790193449412,0.0,0.0,18.20689655172414,181,0,balanced_hetero,balanced_hetero,180,0.15,0.22,12,0.75,0.75,0.5,0.6833333333333333,0.45056642984130835,0.55,63.241263351111655,0,1
2499654092,balanced_hetero,delayed,autonomous,severe,severe,full_delivery,1,54,45,1,54,12,11,2,1,0.0,0.0,76.56945241240788,0.11601432183698164,0.08507716934711987,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003007813693932192,0.0,0.0,16.0,181,0,balanced_hetero,balanced_hetero,180,0.15,0.22,12,0.9166666666666666,1.0,0.5,0.7,0.4726621734682652,0.55,72.3172704285557,1,0
1852211039,balanced_hetero,delayed,autonomous,severe,severe,full_delivery,1,55,45,1,55,11,11,2,1,0.08333333333333333,0.08333333333333333,77.09063807652774,0.11698124139078564,0.08565626452947527,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027745668530210128,0.0,0.0,16.0,181,0,balanced_hetero,balanced_hetero,180,0.15,0.22,12,0.9166666666666666,0.9166666666666666,0.5,0.6944444444444444,0.468267084587338,0.55,70.66685029533384,0,1
3294904639,balanced_hetero,delayed,autonomous,severe,severe,full_delivery,1,55,46,1,55,12,11,2,1,0.0,0.0,112.95568407117196,0.16808881558210112,0.12550631563463552,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007682614555661668,0.0,0.0,16.0,181,0,balanced_hetero,balanced_hetero,180,0.15,0.22,12,0.9166666666666666,1.0,0.5,0.6944444444444444,0.2359599291722676,0.35,66.91455011952286,0,1
59630248,balanced_hetero,delayed,autonomous,severe,severe,full_delivery,1,56,45,1,56,11,10,2,1,0.08333333333333333,0.08333333333333333,83.89519980433009,0.13170361036786513,0.09321688867147788,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003148603803768751,0.0,0.0,16.0,181,0,balanced_hetero,balanced_hetero,180,0.15,0.22,12,0.8333333333333334,0.9166666666666666,0.5,0.6888888888888889,0.4013472256006131,1.0,72.14108338063082,0,1
1237531727,balanced_hetero,delayed,autonomous,severe,severe,full_delivery,1,54,45,1,54,11,10,2,1,0.08333333333333333,0.08333333333333333,70.94660609040206,0.11461487252084339,0.07882956232266895,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00045467292646880276,0.0,0.0,16.0,181,0,balanced_hetero,balanced_hetero,180,0.15,0.22,12,0.8333333333333334,0.9166666666666666,0.5,0.7,0.4790233067234392,0.55,68.90632629412815,0,1
2423944095,balanced_hetero,delayed,autonomous,severe,severe,full_delivery,1,55,45,1,55,10,9,2,1,0.16666666666666666,0.16666666666666666,85.49951239695879,0.13970508561594575,0.0949994582188431,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001146256810710347,0.0,0.0,18.214285714285715,181,0,balanced_hetero,balanced_hetero,180,0.15,0.22,12,0.75,0.8333333333333334,0.5,0.6944444444444444,0.364976883563883,0.4,62.22078748100548,0,1
2079712863,balanced_hetero,delayed,autonomous,severe,severe,full_delivery,1,56,45,1,56,11,10,2,1,0.08333333333333333,0.08333333333333333,74.27969512492743,0.1149840481810022,0.0825329945832527,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00052073837862359,0.0,0.0,16.0,181,0,balanced_hetero,balanced_hetero,180,0.15,0.22,12,0.8333333333333334,0.9166666666666666,0.5,0.6888888888888889,0.477345235540899,1.0,73.20505551979481,0,1
2867000600,balanced_hetero,delayed,autonomous,severe,severe,full_delivery,1,55,45,1,55,12,11,2,1,0.0,0.0,115.17036063409013,0.1713844652293008,0.12796706737121125,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0053191410798920325,0.0,0.0,16.0,181,0,balanced_hetero,balanced_hetero,180,0.15,0.22,12,0.9166666666666666,1.0,0.5,0.6944444444444444,0.2209797035031782,0.30000000000000004,66.2048269601556,0,1
2701598647,balanced_hetero,delayed,autonomous,severe,severe,full_delivery,1,58,44,1,58,11,10,2,1,0.08333333333333333,0.08333333333333333,85.32732412879234,0.13007214044023221,0.09480813792088037,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005745547230914889,0.0,0.0,19.45762711864407,181,0,balanced_hetero,balanced_hetero,180,0.15,0.22,12,0.8333333333333334,0.9166666666666666,0.5,0.6777777777777778,0.40876299799894444,1.0,72.06712641642966,0,1
929518632,balanced_hetero,delayed,autonomous,severe,severe,full_delivery,1,55,44,1,55,11,11,2,1,0.08333333333333333,0.08333333333333333,88.99594067324989,0.13282976219888043,0.0988843785258332,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029142972735006017,0.0,0.0,16.0,181,0,balanced_hetero,balanced_hetero,180,0.15,0.22,12,0.9166666666666666,0.9166666666666666,0.5,0.6944444444444444,0.3962283536414526,1.0,74.15830806209144,0,1
1527468719,balanced_hetero,delayed,autonomous,severe,severe,full_delivery,1,53,45,1,53,11,9,2,1,0.08333333333333333,0.08333333333333333,101.08165622648313,0.15695909351938375,0.11231295136275904,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006384047002951001,0.0,0.0,16.0,181,0,balanced_hetero,balanced_hetero,180,0.15,0.22,12,0.75,0.9166666666666666,0.5,0.7055555555555555,0.28654957491189204,1.0,68.80058293765538,0,1
2260297187,balanced_hetero,delayed,autonomous,severe,severe,full_delivery,1,58,46,1,58,10,10,2,1,0.16666666666666666,0.16666666666666666,98.97261871994117,0.15685042586361517,0.10996957635549019,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007503901650425106,0.0,0.0,16.0,181,0,balanced_hetero,balanced_hetero,180,0.15,0.22,12,0.8333333333333334,0.8333333333333334,0.5,0.6777777777777778,0.2870435188017493,1.0,68.86305370766894,0,1
2235462450,balanced_hetero,delayed,autonomous,severe,severe,full_delivery,1,55,44,1,55,10,12,2,2,0.16666666666666666,0.16666666666666666,74.47219006089662,0.11283665160741913,0.08274687784544069,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029349955642327895,0.0,0.0,16.071428571428573,181,0,balanced_hetero,balanced_hetero,180,0.15,0.22,12,1.0,0.8333333333333334,1.0,0.6944444444444444,0.48710612905718575,0.55,80.43059691791171,0,1
4198243449,balanced_hetero,delayed,autonomous,severe,severe,full_delivery,1,57,46,1,57,11,12,2,2,0.08333333333333333,0.08333333333333333,76.34217242729213,0.11243324363371447,0.08482463603032458,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005164740609286928,0.0,0.0,16.0,181,0,balanced_hetero,balanced_hetero,180,0.15,0.22,12,1.0,0.9166666666666666,1.0,0.6833333333333333,0.4889398016649342,1.0,86.27849055664241,0,1
2471194176,balanced_hetero,delayed,autonomous,severe,severe,full_delivery,1,56,44,1,56,12,12,2,2,0.0,0.0,103.63761759017524,0.15151698478095796,0.11515290843352805,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017078651783956832,0.0,0.0,16.0,181,0,balanced_hetero,balanced_hetero,180,0.15,0.22,12,1.0,1.0,1.0,0.6888888888888889,0.3112864328138275,0.35,78.88023228161582,0,1
2684746538,balanced_hetero,delayed,autonomous,severe,severe,full_delivery,1,55,44,1,55,12,11,2,1,0.0,0.0,111.8067901371253,0.1663791519897698,0.12422976681902811,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004054233856079237,0.0,0.0,16.0,181,0,balanced_hetero,balanced_hetero,180,0.15,0.22,12,0.9166666666666666,1.0,0.5,0.6944444444444444,0.2437311273192282,0.35,67.02334689358031,0,1
1487043519,balanced_hetero,delayed,autonomous,severe,severe,full_delivery,1,56,45,1,56,12,11,2,1,0.0,0.0,105.91405679568616,0.15484511227439499,0.11768228532854018,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019627668830302556,0.0,0.0,16.0,181,0,balanced_hetero,balanced_hetero,180,0.15,0.22,12,0.9166666666666666,1.0,0.5,0.6888888888888889,0.2961585805709319,0.35,67.66844235021527,0,1
4062187877,balanced_hetero,delayed,autonomous,severe,severe,full_delivery,1,54,45,1,54,10,9,2,1,0.16666666666666666,0.16666666666666666,65.50784742313684,0.11255643887136914,0.07278649713681871,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000529964128336699,0.0,0.0,18.181818181818183,181,0,balanced_hetero,balanced_hetero,180,0.15,0.22,12,0.75,0.8333333333333334,0.5,0.7,0.4883798233119585,0.6,66.03731752636743,0,1
2453742651,balanced_hetero,delayed,autonomous,severe,severe,full_delivery,1,58,46,1,58,11,11,2,2,0.08333333333333333,0.08333333333333333,81.4151654506579,0.1229836336112657,0.09046129494517544,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015242808853908514,0.0,0.0,19.050847457627118,181,0,balanced_hetero,balanced_hetero,180,0.15,0.22,12,0.9166666666666666,0.9166666666666666,1.0,0.6777777777777778,0.44098348358515593,0.5,78.51821321463663,0,1
3581121875,balanced_hetero,delayed,autonomous,severe,severe,full_delivery,1,58,46,1,58,10,10,2,1,0.16666666666666666,0.16666666666666666,84.59529104458117,0.1319739329868661,0.09399476782731242,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010042836881306917,0.0,0.0,16.0,181,0,balanced_hetero,balanced_hetero,180,0.15,0.22,12,0.8333333333333334,0.8333333333333334,0.5,0.6777777777777778,0.4001184864233359,0.44999999999999996,64.94610325437115,0,1
2953825876,balanced_hetero,delayed,autonomous,severe,severe,full_delivery,1,54,44,1,54,11,9,2,1,0.08333333333333333,0.08333333333333333,73.46590481866055,0.11735767542917021,0.08162878313184506,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027374373777044937,0.0,0.0,16.0,181,0,balanced_hetero,balanced_hetero,180,0.15,0.22,12,0.75,0.9166666666666666,0.5,0.7,0.46655602077649905,0.55,66.73178429087099,0,1
3373845530,balanced_hetero,delayed,autonomous,severe,severe,full_delivery,1,57,46,1,57,12,12,2,2,0.0,0.0,110.77824891733624,0.1591641507432992,0.12308694324148471,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007442727350442264,0.0,0.0,16.0,181,0,balanced_hetero,balanced_hetero,180,0.15,0.22,12,1.0,1.0,1.0,0.6833333333333333,0.2765265875304581,0.4,78.80470555875976,0,1
4132909633,balanced_hetero,delayed,autonomous,severe,severe,full_delivery,1,55,44,1,55,12,11,2,1,0.0,0.0,76.98010807360795,0.11455373225239278,0.08553345341511995,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028874219543807284,0.0,0.0,16.0,181,0,balanced_hetero,balanced_hetero,180,0.15,0.22,12,0.9166666666666666,1.0,0.5,0.6944444444444444,0.4793012170345783,0.55,72.3213281495952,1,0
2018362125,balanced_hetero,delayed,autonomous,severe,severe,full_delivery,1,55,45,1,55,11,11,2,1,0.08333333333333333,0.08333333333333333,79.49426037161176,0.12044584904789661,0.08832695596845751,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008142481349477454,0.0,0.0,16.0,181,0,balanced_hetero,balanced_hetero,180,0.15,0.22,12,0.9166666666666666,0.9166666666666666,0.5,0.6944444444444444,0.45251886796410634,0.55,70.4463752626086,0,1
3714471024,balanced_hetero,delayed,autonomous,severe,severe,full_delivery,0,180,54,0,180,8,8,2,2,0.3333333333333333,0.3333333333333333,48.16148915420786,0.0324319792284228,0.0519801758329279,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024637812860037094,0.0,0.0,19.31111111111111,181,1,balanced_hetero,balanced_hetero,180,0.15,0.22,12,0.6666666666666666,0.6666666666666666,1.0,0.0,0.8525819125980781,0.65,64.43614677637308,0,1
2499106396,balanced_hetero,delayed,autonomous,severe,severe,full_delivery,1,54,45,1,54,9,9,2,1,0.25,0.25,79.21378288149577,0.12880289899430208,0.08801531431277308,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007822614528223333,0.0,0.0,16.0,181,0,balanced_hetero,balanced_hetero,180,0.15,0.22,12,0.75,0.75,0.5,0.7,0.41453227729862685,1.0,67.50345188218077,0,1
1497879319,balanced_hetero,delayed,autonomous,severe,severe,full_delivery,1,57,46,1,57,12,12,2,2,0.0,0.0,120.7395079214087,0.17347630448478263,0.13415500880156522,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006381522962071972,0.0,0.0,16.0,181,0,balanced_hetero,balanced_hetero,180,0.15,0.22,12,1.0,1.0,1.0,0.6833333333333333,0.21147134325098804,0.25,76.39393213884718,0,1
3124697657,balanced_hetero,delayed,autonomous,severe,severe,full_delivery,1,58,53,1,58,9,9,2,2,0.25,0.25,66.36936766403556,0.11230011449075392,0.0737437418489284,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003447036949162704,0.0,0.0,18.71186440677966,181,0,balanced_hetero,balanced_hetero,180,0.15,0.22,12,0.75,0.75,1.0,0.6777777777777778,0.48954493413293676,0.55,72.69807352230556,0,1
387463207,balanced_hetero,delayed,crowd_vector,severe,severe,full_delivery,1,57,46,1,57,10,11,2,1,0.16666666666666666,0.16666666666666666,105.37243857526559,0.1570379114385478,0.11708048730585066,0,0.0,0.0,0.5478927203065133,0.07438403557010527,0.3060317479780218,0.0,0.5478927203065133,0.07438403557010527,0.0,0.006687513724128032,0.0,0.0,16.0,181,0,balanced_hetero,balanced_hetero,180,0.15,0.22,12,0.9166666666666666,0.8333333333333334,0.5,0.6833333333333333,0.2861913116429645,1.0,70.94001169633482,0,1
3688305789,balanced_hetero,delayed,crowd_vector,severe,severe,full_delivery,1,54,46,1,54,11,10,2,1,0.08333333333333333,0.08333333333333333,86.49826256068701,0.13751711058932753,0.09610918062298557,9,0.0,0.0,0.5575757575757575,0.07703557300423705,0.31014816742706547,0.0,0.5575757575757575,0.07703557300423705,0.0,0.0014961599629771277,0.0,0.0,16.0,181,0,balanced_hetero,balanced_hetero,180,0.15,0.22,12,0.8333333333333334,0.9166666666666666,0.5,0.7,0.37492222459396574,0.55,67.44891114431552,0,1
2842388746,balanced_hetero,delayed,crowd_vector,severe,severe,full_delivery,1,52,46,1,52,11,9,2,1,0.08333333333333333,0.08333333333333333,74.42946972822928,0.1224168910003771,0.08269941080914364,0,0.0,0.0,0.5534591194968552,0.07242852331090954,0.2978644338370499,0.0,0.5534591194968552,0.07242852331090954,0.0,0.0013298011452718458,0.0,0.0,16.0,181,0,balanced_hetero,balanced_hetero,180,0.15,0.22,12,0.75,0.9166666666666666,0.5,0.7111111111111111,0.4435595863619223,1.0,71.08761198684469,0,1
1177221741,balanced_hetero,delayed,crowd_vector,severe,severe,full_delivery,1,56,45,1,56,11,10,2,1,0.08333333333333333,0.08333333333333333,62.38080792966994,0.09437338567272306,0.06931200881074438,0,0.0,0.0,0.5458089668615984,0.09118245927915164,0.33356946708306534,0.0,0.5458089668615984,0.09118245927915164,0.0,0.0036321739612844694,0.0,0.0,17.54385964912281,181,0,balanced_hetero,balanced_hetero,180,0.15,0.22,12,0.8333333333333334,0.9166666666666666,0.5,0.6888888888888889,0.5710300651239861,1.0,74.51664313395804,0,1
82372809,balanced_hetero,delayed,crowd_vector,severe,severe,full_delivery,1,55,45,1,55,12,12,2,2,0.0,0.0,63.745610026751976,0.09485953873028567,0.07082845558527998,0,0.0,0.0,0.5515873015873016,0.08519557448400127,0.32151555552229183,0.0,0.5515873015873016,0.08519557448400127,0.0,0.0018187046732735003,0.0,0.0,16.0,181,0,balanced_hetero,balanced_hetero,180,0.15,0.22,12,1.0,1.0,1.0,0.6944444444444444,0.5688202784987015,1.0,89.07459501009292,1,0
