seed,team,map_mode,command_mode,stress,stress_family,mission_profile,policy,mission_success,success_time,first_threshold_time,strict_success,strict_success_time,alive_final,reached_final,n_payload,payload_reached,attrition_rate,early_attrition_rate,cumulative_exposure,exposure_per_agent_step,early_exposure_per_agent_step,recovery_time,mean_fragmentation,fragmentation_mean,max_fragmentation,lambda2_ctrl_mean,lambda2_ctrl_min,lambda2_ctrl_final,lambda2_post_mean,lambda2_per_alive_mean,lambda2_ctrl_n_steps,eigengap_mean,eigengap_min,eigengap_p01,lambda2_low_population_steps,lambda2_degenerate_steps,mean_consensus,mean_dispersion,mean_polarization,command_reversal_rate,early_mean_consensus,early_mean_dispersion,early_reversal_rate,early_map_mse,false_safe_rate,false_danger_rate,mean_effective_map_delay,collapse_time,failure_label,n_agents,reached_fraction,alive_fraction,payload_fraction,time_efficiency,exposure_safety,recovery_safety,operational_score,safe_delivery_success,degraded_outcome
2327491120,relay_sparse,delayed,autonomous,severe,severe,full_delivery,baseline,1,55,45,1,55,12,11,2.0,1,0.0,0.0,87.95429606353797,0.13088436914216958,0.09772699562615329,10,0.0,0.0,0.0,9.241647810469487,6.663889690113628,9.152286194494078,9.241647810469487,0.770137317539124,56,1.104690459712913,0.2035228653643113,0.21916657287289992,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016626422264354576,0.0,0.0,20.0,181,0,12.0,0.9166666666666666,1.0,0.5,0.6944444444444444,0.4050710493537746,0.5,70.78210580206395,1,1
2327492129,relay_sparse,delayed,autonomous,severe,severe,full_delivery,baseline,1,56,45,1,56,11,10,2.0,1,0.08333333333333333,0.08333333333333333,97.24702386275031,0.15314491946889813,0.10805224873638923,0,0.0,0.0,0.0,8.052964862166244,4.642070835441018,9.295682925885178,8.037305494396051,0.7187540033241527,57,0.942325822135609,0.24182890349351815,0.24455362570827,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009636198052000083,0.0,0.0,20.0,181,0,12.0,0.8333333333333334,0.9166666666666666,0.5,0.6888888888888889,0.3038867296868266,1.0,70.77663643783781,0,1
2327493138,relay_sparse,delayed,autonomous,severe,severe,full_delivery,baseline,1,56,45,1,56,11,10,2.0,1,0.08333333333333333,0.08333333333333333,93.62302087719152,0.14651489965131695,0.10402557875243502,14,0.0,0.0,0.0,8.901840448216836,6.146182944905601,9.296282770648439,8.88698964299498,0.7902680800283874,57,0.6753703662963688,0.09550912266545275,0.13174032602798796,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035945588438604514,0.0,0.0,20.0,181,0,12.0,0.8333333333333334,0.9166666666666666,0.5,0.6888888888888889,0.3340231834031048,0.30000000000000004,64.1985467898657,0,1
2327494147,relay_sparse,delayed,autonomous,severe,severe,full_delivery,baseline,1,55,45,1,55,10,10,2.0,1,0.16666666666666666,0.16666666666666666,67.50206247983314,0.11120603373942857,0.07500229164425905,8,0.0,0.0,0.0,8.611909488576625,5.819235631756124,8.140608895090814,8.589273987821274,0.7896724711397753,56,0.7496149372164219,0.08471408370768785,0.09015624166408856,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004436329820113942,0.0,0.0,20.0,181,0,12.0,0.8333333333333334,0.8333333333333334,0.5,0.6944444444444444,0.4945180284571429,0.6,68.03436350951111,0,1
2327495156,relay_sparse,delayed,autonomous,severe,severe,full_delivery,baseline,1,56,43,1,56,12,11,2.0,1,0.0,0.0,75.18605859367112,0.10992113829484082,0.08354006510407902,8,0.0,0.0,0.0,8.799659479498171,5.855438794980023,9.539107141763285,8.799659479498171,0.7333049566248476,57,1.0386452282240757,0.13100326715190924,0.16837168226791796,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00341287836407453,0.0,0.0,20.0,181,0,12.0,0.9166666666666666,1.0,0.5,0.6888888888888889,0.5003584622961781,0.6,73.02724069436873,1,1
2327496165,relay_sparse,delayed,autonomous,severe,severe,full_delivery,baseline,1,56,44,1,56,11,10,2.0,1,0.08333333333333333,0.08333333333333333,66.8762996568606,0.10384518580257857,0.074306999618734,7,0.0,0.0,0.0,7.538665159198631,4.108039642645761,8.952650807682092,7.538665159198631,0.6611935720363068,57,1.4177414203297984,0.2534646582226525,0.28608941075863975,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024099831966816667,0.0,0.0,20.0,181,0,12.0,0.8333333333333334,0.9166666666666666,0.5,0.6888888888888889,0.5279764281700974,0.65,70.41389221660359,0,1
2327497174,relay_sparse,delayed,autonomous,severe,severe,full_delivery,baseline,1,56,45,1,56,11,10,2.0,1,0.08333333333333333,0.08333333333333333,78.21481100089265,0.11941192519220252,0.08690534555654739,10,0.0,0.0,0.0,8.906327040605085,6.092199153181928,8.743565222891448,8.891192595923057,0.7705094536237738,57,0.9492145868519138,0.12618607000830728,0.13337308034744885,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031038815260292876,0.0,0.0,20.0,181,0,12.0,0.8333333333333334,0.9166666666666666,0.5,0.6888888888888889,0.4572185218536249,0.5,67.92328152817298,0,1
658529524,relay_sparse,delayed,crowd_vector,degraded,degraded,full_delivery,baseline,1,58,44,1,58,12,11,2.0,1,0.0,0.0,97.94449538023801,0.13833968274044917,0.10882721708915334,0,0.0,0.0,0.0,8.089572692204644,4.6598864033188985,10.183438431843,8.089572692204644,0.6741310576837205,59,1.0520297052997285,0.17323979148397228,0.173732464170858,0,0,0.6346516007532956,0.05172729273519421,0.24683742050153845,0.0,0.6346516007532956,0.05172729273519421,0.0,0.0019339799985544246,0.0,0.0,10.0,181,0,12.0,0.9166666666666666,1.0,0.5,0.6777777777777778,0.3711832602706856,1.0,75.04101008823403,1,1
658530533,relay_sparse,delayed,crowd_vector,degraded,degraded,full_delivery,baseline,1,55,44,1,55,11,10,2.0,1,0.08333333333333333,0.08333333333333333,61.53715685190585,0.09660464183972661,0.06837461872433984,0,0.0,0.0,0.0,7.7220068405089375,3.833900618324688,9.246966154877217,7.7220068405089375,0.6714419068962474,56,1.1272146147551847,0.22486709971215113,0.2313241946233946,0,0,0.6746031746031745,0.045445508429361535,0.222800931885742,0.0,0.6746031746031745,0.045445508429361535,0.0,0.000595344002392401,0.0,0.0,10.0,181,0,12.0,0.8333333333333334,0.9166666666666666,0.5,0.6944444444444444,0.5608879916376064,1.0,74.4635429940376,0,1
658531542,relay_sparse,delayed,crowd_vector,degraded,degraded,full_delivery,baseline,1,56,44,1,56,12,11,2.0,1,0.0,0.0,68.69696676005184,0.10043416192990035,0.07632996306672427,0,0.0,0.0,0.0,8.516411185061017,5.26687725137956,10.000826129127098,8.516411185061017,0.709700932088418,57,0.99059419698218,0.02963198049524074,0.09581305990047348,0,0,0.6666666666666666,0.05175674987976605,0.23128254394087822,0.0,0.6666666666666666,0.05175674987976605,0.0,0.0011002597766262032,0.0,0.0,10.0,181,0,12.0,0.9166666666666666,1.0,0.5,0.6888888888888889,0.5434810821368166,1.0,77.63095737213766,1,0
658532551,relay_sparse,delayed,crowd_vector,degraded,degraded,full_delivery,baseline,1,56,44,1,56,11,10,2.0,1,0.08333333333333333,0.08333333333333333,60.98682284226091,0.09368175551806592,0.06776313649140102,0,0.0,0.0,0.0,7.455948444940176,3.824280907079808,8.962070255757139,7.444908814420767,0.6456248818249954,57,1.1426274176931848,0.26162275078752373,0.2652220984332388,0,0,0.6647173489278752,0.05032108811362001,0.224623079097235,0.0,0.6647173489278752,0.05032108811362001,0.0,0.0010667757720826743,0.0,0.0,10.0,181,0,12.0,0.8333333333333334,0.9166666666666666,0.5,0.6888888888888889,0.5741738385542459,1.0,74.56065596198167,0,1
658533560,relay_sparse,delayed,crowd_vector,degraded,degraded,full_delivery,baseline,1,54,44,1,54,12,11,2.0,1,0.0,0.0,60.088987751771974,0.09104392083601814,0.0667655419464133,0,0.0,0.0,0.0,8.058890936481163,4.395283759512061,9.197163332164003,8.058890936481163,0.6715742447067635,55,1.1138339383424842,0.04299938950286375,0.05218251627527469,0,0,0.6323232323232323,0.052905329420801665,0.25325108389652673,0.0,0.6323232323232323,0.052905329420801665,0.0,0.0011992045009655598,0.0,0.0,10.0,181,0,12.0,0.9166666666666666,1.0,0.5,0.7,0.5861639961999175,1.0,78.40629594679883,1,0
658534569,relay_sparse,delayed,crowd_vector,degraded,degraded,full_delivery,baseline,1,56,45,1,56,11,10,2.0,1,0.08333333333333333,0.08333333333333333,66.83601183999725,0.10298306909090486,0.07426223537777472,0,0.0,0.0,0.0,7.778126666641255,4.31316889361411,8.822245513946385,7.779547079503011,0.6764272155985354,57,1.0210349541213692,0.08922098372799603,0.09677620309545894,0,0,0.6179337231968811,0.05663965075559301,0.2521561815984389,0.0,0.6179337231968811,0.05663965075559301,0.0,0.00023150040297727364,0.0,0.0,10.0,181,0,12.0,0.8333333333333334,0.9166666666666666,0.5,0.6888888888888889,0.5318951404958869,1.0,73.96875418916464,0,1
658535578,relay_sparse,delayed,crowd_vector,degraded,degraded,full_delivery,baseline,1,57,45,1,57,12,11,2.0,1,0.0,0.0,98.26142465288284,0.14118020783460178,0.10917936072542538,0,0.0,0.0,0.0,7.668754610007888,4.1133517510728,9.981662614748183,7.668754610007888,0.6390628841673242,58,1.2095600036949772,0.16154026145880884,0.17279307689754395,0,0,0.6264367816091955,0.051009868608298946,0.2487452116592517,0.0,0.6264367816091955,0.051009868608298946,0.0,0.002236235953570221,0.0,0.0,10.0,181,0,12.0,0.9166666666666666,1.0,0.5,0.6833333333333333,0.3582717825699919,1.0,74.94913828931321,1,1
658536587,relay_sparse,delayed,crowd_vector,degraded,degraded,full_delivery,baseline,1,56,45,1,56,11,11,2.0,2,0.08333333333333333,0.08333333333333333,93.17173918005008,0.14626646653069086,0.10352415464450009,11,0.0,0.0,0.0,7.9299095003765725,4.158027647758624,9.599746810342687,7.924350097158584,0.7050930931499011,57,0.8916895527664538,0.10202552829155209,0.14224231450926297,0,0,0.6842105263157895,0.04240682630105802,0.21269580655247877,0.0,0.6842105263157895,0.04240682630105802,0.0,0.0022987592755681365,0.0,0.0,10.0,181,0,12.0,0.9166666666666666,0.9166666666666666,1.0,0.6888888888888889,0.3351524248604961,0.44999999999999996,76.71435617026917,0,1
658537596,relay_sparse,delayed,crowd_vector,degraded,degraded,full_delivery,baseline,1,56,45,1,56,12,11,2.0,1,0.0,0.0,85.19966009546796,0.12456090657232158,0.0946662889949644,0,0.0,0.0,0.0,7.944153746283061,4.144613540835393,10.434208583915572,7.944153746283061,0.6620128121902551,57,1.081363381863924,0.32767338553717984,0.3283606670269473,0,0,0.6198830409356726,0.05690228500004748,0.25855122750984966,0.0,0.6198830409356726,0.05690228500004748,0.0,0.0004713084016344723,0.0,0.0,10.0,181,0,12.0,0.9166666666666666,1.0,0.5,0.6888888888888889,0.43381406103490194,1.0,76.09561907671085,1,0
658538605,relay_sparse,delayed,crowd_vector,degraded,degraded,full_delivery,baseline,1,58,45,1,58,12,12,2.0,2,0.0,0.0,101.3987787633746,0.14321861407256298,0.11266530973708289,0,0.0,0.0,0.0,8.196250715185617,4.473635481292073,10.662789598087135,8.196250715185617,0.6830208929321347,59,0.9715196321559018,0.048797053644236144,0.0666206069006455,0,0,0.6007532956685498,0.05608638618406755,0.259929046012428,0.0,0.6007532956685498,0.05608638618406755,0.0,0.0023688181428672783,0.0,0.0,10.0,181,0,12.0,1.0,1.0,1.0,0.6777777777777778,0.3490062996701683,1.0,85.73053263982679,1,1
658539614,relay_sparse,delayed,crowd_vector,degraded,degraded,full_delivery,baseline,1,56,45,1,56,12,11,2.0,1,0.0,0.0,67.23373124144581,0.09829492871556406,0.07470414582382867,0,0.0,0.0,0.0,7.775845986073883,3.7869951906259054,10.294521468852315,7.775845986073883,0.6479871655061569,57,1.0776980257974618,0.2020009851582305,0.21735077162414804,0,0,0.631578947368421,0.051894967467686216,0.2409119764693571,0.0,0.631578947368421,0.051894967467686216,0.0,0.00019790088735860756,0.0,0.0,10.0,181,0,12.0,0.9166666666666666,1.0,0.5,0.6888888888888889,0.5532048694747088,1.0,77.76709039486815,1,0
658540623,relay_sparse,delayed,crowd_vector,degraded,degraded,full_delivery,baseline,1,54,43,1,54,12,11,2.0,1,0.0,0.0,82.50511589886558,0.12500775136191755,0.09167235099873954,0,0.0,0.0,0.0,8.094564848659953,4.910064569710805,9.401749041805331,8.094564848659953,0.6745470707216625,55,1.1386680061752892,0.03741263340872436,0.0755314604302871,0,0,0.6404040404040404,0.05366889369972658,0.2520361507829538,0.0,0.6404040404040404,0.05366889369972658,0.0,0.0004760087728132148,0.0,0.0,10.0,181,0,12.0,0.9166666666666666,1.0,0.5,0.7,0.43178294835492026,1.0,76.24496127696887,1,0
658541632,relay_sparse,delayed,crowd_vector,degraded,degraded,full_delivery,baseline,1,56,44,1,56,12,11,2.0,1,0.0,0.0,79.9616278545758,0.11690296469967222,0.08884625317175088,0,0.0,0.0,0.0,7.696792287687962,4.203868068147934,9.224053088999607,7.696792287687962,0.6413993573073301,57,1.3715994922046064,0.07568624703913684,0.08594804649205301,0,0,0.6432748538011697,0.04960785912800537,0.23823039415343483,0.0,0.6432748538011697,0.04960785912800537,0.0,0.0011789123063330343,0.0,0.0,10.0,181,0,12.0,0.9166666666666666,1.0,0.5,0.6888888888888889,0.4686228877287626,1.0,76.5829426504249,1,0
658542641,relay_sparse,delayed,crowd_vector,degraded,degraded,full_delivery,baseline,1,56,45,1,56,11,11,2.0,1,0.08333333333333333,0.08333333333333333,97.02250325004862,0.1461182277862178,0.1078027813889429,0,0.0,0.0,0.0,8.128449834192798,4.301656800647619,9.468774029430504,8.117444375566999,0.6947166220154145,57,1.003283756095937,0.03639477149215331,0.12660540524544267,0,0,0.672514619883041,0.045077071338898766,0.22409705686830572,0.0,0.672514619883041,0.045077071338898766,0.0,0.002050442700900757,0.0,0.0,10.0,181,0,12.0,0.9166666666666666,0.9166666666666666,0.5,0.6888888888888889,0.33582623733537365,1.0,73.22378954491744,0,1
658543650,relay_sparse,delayed,crowd_vector,degraded,degraded,full_delivery,baseline,1,54,43,1,54,11,11,2.0,2,0.08333333333333333,0.08333333333333333,57.59309310375865,0.09274250097223614,0.06399232567084294,0,0.0,0.0,0.0,8.507652201142292,5.043603647040772,9.628646746746139,8.494012437198474,0.7481308120264207,55,0.8022277318209632,0.1155468095439236,0.11799357630668172,0,0,0.6383838383838382,0.054035417375211704,0.24328012021441978,0.0,0.6383838383838382,0.054035417375211704,0.0,0.0016228983616280166,0.0,0.0,11.381818181818181,181,0,12.0,0.9166666666666666,0.9166666666666666,1.0,0.7,0.5784431773989267,1.0,85.79820448358497,0,1
658544659,relay_sparse,delayed,crowd_vector,degraded,degraded,full_delivery,baseline,1,57,44,1,57,11,11,2.0,1,0.08333333333333333,0.08333333333333333,84.99701308892783,0.12629571038473675,0.09444112565436426,0,0.0,0.0,0.0,7.6995716050677006,4.347221243262635,9.698627098270153,7.6995716050677006,0.660412653510613,58,1.3185594173877528,0.20130515516951775,0.2014497067852594,0,0,0.6321839080459768,0.046459631384459146,0.2433379553373627,0.0,0.6321839080459768,0.046459631384459146,0.0,0.0007910754851957881,0.0,0.0,10.0,181,0,12.0,0.9166666666666666,0.9166666666666666,0.5,0.6833333333333333,0.42592858916028753,1.0,74.39633358157735,0,1
658545668,relay_sparse,delayed,crowd_vector,degraded,degraded,full_delivery,baseline,1,57,43,1,57,12,12,2.0,2,0.0,0.0,64.42144940232248,0.09255955373896908,0.07157938822480275,0,0.0,0.0,0.0,7.7764680525263365,3.9565100088283947,10.524486966041106,7.7764680525263365,0.6480390043771946,58,1.099524995509021,0.15847022985958326,0.16215897327531215,0,0,0.6149425287356322,0.056990176743738005,0.26391571318645546,0.0,0.6149425287356322,0.056990176743738005,0.0,0.0003714141992971214,0.0,0.0,10.0,181,0,12.0,1.0,1.0,1.0,0.6833333333333333,0.5792747557319586,1.0,89.04317991358076,1,0
658546677,relay_sparse,delayed,crowd_vector,degraded,degraded,full_delivery,baseline,1,56,45,1,56,11,11,2.0,2,0.08333333333333333,0.08333333333333333,85.06833834087539,0.13396588715098487,0.09452037593430598,9,0.0,0.0,0.0,7.83666896100303,3.874068636175233,9.616427026090404,7.819555879410583,0.6991309247376548,57,0.7660078223648319,0.03824848200428832,0.09282276539338583,0,0,0.6608187134502923,0.048086924890819734,0.22761640102027628,0.0,0.6608187134502923,0.048086924890819734,0.0,0.0023564043424575127,0.0,0.0,10.0,181,0,12.0,0.9166666666666666,0.9166666666666666,1.0,0.6888888888888889,0.39106414931370514,0.55,78.4971203126141,0,1
658547686,relay_sparse,delayed,crowd_vector,degraded,degraded,full_delivery,baseline,1,55,44,1,55,12,11,2.0,1,0.0,0.0,60.36992447659681,0.08983619713779287,0.06707769386288534,0,0.0,0.0,0.0,7.927865441018411,4.264748905515638,9.38988113450125,7.927865441018411,0.6606554534182008,56,1.3031554031518493,0.12884182998966232,0.13774579453750535,0,0,0.6527777777777777,0.04955585956139362,0.23062151459299082,0.0,0.6527777777777777,0.04955585956139362,0.0,0.001011737021031287,0.0,0.0,10.0,181,0,12.0,0.9166666666666666,1.0,0.5,0.6944444444444444,0.5916536493736688,1.0,78.39426220234247,1,0
658548695,relay_sparse,delayed,crowd_vector,degraded,degraded,full_delivery,baseline,1,55,44,1,55,11,10,2.0,1,0.08333333333333333,0.08333333333333333,64.39019821121221,0.09998477983107486,0.07154466467912468,0,0.0,0.0,0.0,7.256061348286717,3.9066139728714195,8.25181821169134,7.256061348286717,0.6244754988115394,56,1.3410537021630273,0.038376459125325724,0.12253162462800589,0,0,0.6408730158730158,0.049846814358579704,0.24097557104622216,0.0,0.6408730158730158,0.049846814358579704,0.0,0.0001885055775893157,0.0,0.0,10.964285714285714,181,0,12.0,0.8333333333333334,0.9166666666666666,0.5,0.6944444444444444,0.5455237280405688,1.0,74.24844330367907,0,1
658549704,relay_sparse,delayed,crowd_vector,degraded,degraded,full_delivery,baseline,1,56,45,1,56,12,11,2.0,1,0.0,0.0,96.57029879218857,0.14118464735700084,0.10730033199132064,0,0.0,0.0,0.0,7.36986829896734,3.9856115298892814,9.998867346204882,7.36986829896734,0.6141556915806117,57,1.3865092805278147,0.3737956529740334,0.4350574398790251,0,0,0.6335282651072124,0.0502174498211962,0.24134713055587828,0.0,0.6335282651072124,0.0502174498211962,0.0,0.0019513777449153647,0.0,0.0,10.0,181,0,12.0,0.9166666666666666,1.0,0.5,0.6888888888888889,0.3582516029227234,1.0,75.03774466314034,1,1
658550713,relay_sparse,delayed,crowd_vector,degraded,degraded,full_delivery,baseline,1,56,46,1,56,12,11,2.0,1,0.0,0.0,89.69372537114388,0.1311311774431928,0.09965969485682653,0,0.0,0.0,0.0,7.664199468899329,4.064569172922095,9.751402397076841,7.664199468899329,0.6386832890749441,57,1.3264697038714428,0.030632832059760418,0.09448552737316043,0,0,0.6452241715399609,0.04955246052157949,0.24253219991604177,0.0,0.6452241715399609,0.04955246052157949,0.0,0.001977701999779711,0.0,0.0,10.0,181,0,12.0,0.9166666666666666,1.0,0.5,0.6888888888888889,0.40394919344003266,1.0,75.67751093038268,1,0
658551722,relay_sparse,delayed,crowd_vector,degraded,degraded,full_delivery,baseline,1,56,45,1,56,11,11,2.0,1,0.08333333333333333,0.08333333333333333,98.07500899695914,0.14659941554104505,0.10897223221884349,0,0.0,0.0,0.0,8.008091375063131,4.270304876581662,9.112768006437339,8.00314892030757,0.6808979258994178,57,1.108997894941279,0.1289334656437724,0.13480831305045457,0,0,0.6452241715399609,0.051852441133451777,0.24210579734933638,0.0,0.6452241715399609,0.051852441133451777,0.0,0.0028791489795519654,0.0,0.0,10.0,181,0,12.0,0.9166666666666666,0.9166666666666666,0.5,0.6888888888888889,0.333639020267977,1.0,73.19316850597389,0,1
658552731,relay_sparse,delayed,crowd_vector,degraded,degraded,full_delivery,baseline,1,58,44,1,58,11,11,2.0,1,0.08333333333333333,0.08333333333333333,71.88224827367168,0.10478461847474005,0.07986916474852408,0,0.0,0.0,0.0,7.911996794896624,4.347486848264795,9.542274321311305,7.906023653520594,0.6767834202963388,59,1.0566431423118412,0.16440286159403428,0.166427552122,0,0,0.6440677966101694,0.05327694925127101,0.24248568697997774,0.0,0.6440677966101694,0.05327694925127101,0.0,0.0003419779965659647,0.0,0.0,10.0,181,0,12.0,0.9166666666666666,0.9166666666666666,0.5,0.6777777777777778,0.5237062796602725,1.0,75.67633235968826,0,1
658553740,relay_sparse,delayed,crowd_vector,degraded,degraded,full_delivery,baseline,1,55,43,1,55,11,10,2.0,1,0.08333333333333333,0.08333333333333333,62.65313629432642,0.09464219984037224,0.06961459588258491,0,0.0,0.0,0.0,7.518749642895327,4.468220933023664,8.22509132973715,7.50498913870763,0.6343935575290615,56,1.2586921637116466,0.10151960677146121,0.13798417318620934,0,0,0.6408730158730158,0.05067836602358499,0.23658908884092172,0.0,0.6408730158730158,0.05067836602358499,0.0,0.0008804406652494213,0.0,0.0,10.321428571428571,181,0,12.0,0.8333333333333334,0.9166666666666666,0.5,0.6944444444444444,0.5698081825437625,1.0,74.5884256667238,0,1
658554749,relay_sparse,delayed,crowd_vector,degraded,degraded,full_delivery,baseline,1,54,43,1,54,12,11,2.0,1,0.0,0.0,59.143181755299686,0.08961088144742377,0.06571464639477743,0,0.0,0.0,0.0,8.181345447137154,4.299570184985027,10.135733857438538,8.181345447137154,0.6817787872614295,55,1.0744299081616742,0.042311852898080815,0.0568021543934568,0,0,0.6383838383838383,0.057620166752763206,0.24855259703093385,0.0,0.6383838383838383,0.057620166752763206,0.0,0.0012973456960997545,0.0,0.0,10.0,181,0,12.0,0.9166666666666666,1.0,0.5,0.7,0.5926778116026192,1.0,78.49748936243665,1,0
658555758,relay_sparse,delayed,crowd_vector,degraded,degraded,full_delivery,baseline,1,55,45,1,55,12,11,2.0,1,0.0,0.0,86.85409442546793,0.129247164323613,0.09650454936163104,0,0.0,0.0,0.0,7.788599949009038,4.403326591739422,9.085776070561765,7.788599949009038,0.6490499957507533,56,1.255654194820782,0.0711339937034765,0.0874143338094302,0,0,0.6567460317460317,0.046984765007221395,0.23963754389802755,0.0,0.6567460317460317,0.046984765007221395,0.0,0.0005380195109310339,0.0,0.0,10.0,181,0,12.0,0.9166666666666666,1.0,0.5,0.6944444444444444,0.4125128894381227,1.0,75.88629156324482,1,0
658556767,relay_sparse,delayed,crowd_vector,degraded,degraded,full_delivery,baseline,1,56,46,1,56,10,9,2.0,1,0.16666666666666666,0.16666666666666666,79.27097956357885,0.12724073766224533,0.08807886618175427,10,0.0,0.0,0.0,7.723098078847837,3.9447297747991374,8.210855433015572,7.7197773885181,0.6922470763012298,57,0.9467928034909137,0.1522602230812229,0.1593676155987246,0,0,0.6237816764132554,0.05866323683110985,0.2569594244367311,0.0,0.6237816764132554,0.05866323683110985,0.0,0.0005085861512090641,0.0,0.0,10.0,181,0,12.0,0.75,0.8333333333333334,0.5,0.6888888888888889,0.42163301062615754,0.5,63.925084370988436,0,1
658557776,relay_sparse,delayed,crowd_vector,degraded,degraded,full_delivery,baseline,1,56,45,1,56,12,11,2.0,1,0.0,0.0,91.84559211528376,0.13427718145509324,0.10205065790587085,0,0.0,0.0,0.0,7.658549602208494,4.0740574100367075,9.145455144315324,7.658549602208494,0.6382124668507076,57,1.3041847472137809,0.10218696342508515,0.13839389135763847,0,0,0.645224171539961,0.049921967725169845,0.23902907830475503,0.0,0.645224171539961,0.049921967725169845,0.0,0.0024478268721933347,0.0,0.0,10.0,181,0,12.0,0.9166666666666666,1.0,0.5,0.6888888888888889,0.3896491752041217,1.0,75.47731067507992,1,0
